member_id,age,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
4155568,50,6925,6925,6925,36 months,NULL,15.8,C,C3,BJ's Wholesale Club,6 years,MORTGAGE,40000,Not Verified,n,NULL,debt_consolidation,A Fresh Start,146xx,NY,17.76,0,0,24,77,5,2,5083,65.2,8,w,1811.69,0,0,0,0,24,INDIVIDUAL,NULL,152th week,0,0,53446,7800,0
37727429,56,7000,7000,7000,36 months,NULL,8.19,A,A5,Firefighter,10+ years,RENT,130000,Source Verified,n,NULL,home_improvement,Home improvement,116xx,NY,10.86,0,1,67,34,11,2,11347,55.1,28,f,557.02,15,0,0,0,73,INDIVIDUAL,NULL,61th week,0,0,68992,20600,0
66812406,34,1000,1000,1000,36 months,NULL,16.55,D,D2,HSSIII,10+ years,RENT,42000,Verified,n,NULL,moving,Moving and relocation,973xx,OR,20.49,2,1,11,76,19,6,5849,47.6,49,f,39.56,0,0,0,0,61,INDIVIDUAL,NULL,13th week,0,0,67049,12300,0
58853262,33,13275,13275,13275,60 months,BAT3873588,19.99,E,E4,Registered Nurse NICU,3 years,OWN,96000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,922xx,CA,13.83,1,1,18,84,11,1,4809,65.9,19,w,1264,0,0,0,0,22,INDIVIDUAL,NULL,26th week,0,0,379548,7300,0
64526856,61,10000,10000,9900,36 months,BAT4271519,12.29,C,C1,Nurse,10+ years,OWN,74000,Not Verified,n,NULL,home_improvement,Home improvement,300xx,GA,4.95,0,0,41,55,6,2,94,1.6,27,f,388.54,0,0,0,0,41,INDIVIDUAL,NULL,17th week,0,4287,64435,5800,0
58982066,36,12000,12000,12000,60 months,BAT3873588,14.65,C,C5,Bartender,2 years,RENT,60000,Source Verified,n,NULL,credit_card,Credit card refinancing,914xx,CA,17.52,0,0,45,78,10,1,5026,34.9,14,w,705.83,0,0,0,0,65,INDIVIDUAL,NULL,22th week,0,0,20447,14400,0
41208331,34,3500,3500,3500,36 months,NULL,7.49,A,A4,Licensed Specialist in School Psychology,6 years,OWN,67000,Not Verified,n,NULL,medical,Medical expenses,786xx,TX,10.94,0,0,28,36,10,1,11495,68,29,f,222.64,0,0,0,0,28,INDIVIDUAL,NULL,52th week,0,0,15854,16900,0
9377241,36,7200,7200,7200,36 months,BAT1930365,13.67,B,B5,Program Director,5 years,RENT,75000,Source Verified,n,NULL,debt_consolidation,Freedom Loan,117xx,NY,3.89,0,1,25,41,15,1,5373,20.2,18,w,1352.13,0,0,0,0,25,INDIVIDUAL,NULL,96th week,0,2248,5637,26600,1
33038777,45,12000,12000,12000,36 months,NULL,13.98,C,C3,Pharmacy Technician,10+ years,MORTGAGE,48000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,604xx,IL,22.08,2,4,16,43,8,1,4182,14,25,w,365.01,0,0,0,0,40,INDIVIDUAL,NULL,9th week,0,0,34670,30550,1
7213993,27,10000,10000,10000,36 months,BAT4808022,14.09,B,B5,The PrivateBank,10+ years,RENT,43000,Verified,n,NULL,debt_consolidation,Consolidation Loan,480xx,MI,17.11,0,0,60,56,6,1,4551,66.9,41,w,1689.7,0,0,0,0,60,INDIVIDUAL,NULL,78th week,0,0,15339,6800,1
43396537,45,20000,20000,19950,36 months,BAT5924421,11.99,B,B5,Finance Manager,< 1 year,MORTGAGE,120000,Source Verified,n,NULL,home_improvement,Home improvement,852xx,AZ,5.01,0,0,68,112,8,1,845,5.9,24,f,1908.53,0,0,0,0,68,INDIVIDUAL,NULL,48th week,0,0,248837,14300,0
19895940,40,35000,35000,35000,36 months,NULL,16.99,D,D3,owner,10+ years,MORTGAGE,110000,Verified,n,NULL,debt_consolidation,Debt consolidation,857xx,AZ,6.03,0,0,56,103,9,1,10904,43.1,15,f,7160.62,0,0,0,0,56,INDIVIDUAL,NULL,78th week,0,0,28474,25300,0
9886742,36,10000,10000,10000,36 months,BAT1930365,12.99,B,B4,Key Account Manager,10+ years,MORTGAGE,85000,Verified,n,NULL,credit_card,Personal,925xx,CA,5.48,1,0,9,66,7,1,7282,38.9,32,f,318.26,0,0,0,0,9,INDIVIDUAL,NULL,13th week,0,0,13724,18700,1
51913854,46,10000,10000,10000,60 months,NULL,20.49,E,E4,Commodity Manager,8 years,MORTGAGE,100000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,033xx,NH,13.2,0,1,63,59,18,1,9690,58,38,w,1306.66,0,0,0,0,54,INDIVIDUAL,NULL,35th week,0,0,216819,16600,0
59043554,37,10450,10450,10450,60 months,BAT3873588,19.99,E,E4,Duel Rate Supervisor,8 years,RENT,52000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,554xx,MN,13.72,1,0,12,25,12,3,5960,46.9,28,w,876.21,0,0,0,0,46,INDIVIDUAL,NULL,22th week,0,0,15809,12700,0
16532734,36,5000,5000,5000,36 months,BAT5489674,21.18,E,E3,electrician,10+ years,MORTGAGE,130000,Not Verified,n,NULL,home_improvement,Home improvement,070xx,NJ,7.04,0,3,45,33,19,4,44177,77.6,46,f,1063.97,0,0,0,0,45,INDIVIDUAL,NULL,65th week,0,1042,288839,56400,1
33830428,37,6075,6075,6075,36 months,BAT2078974,19.52,E,E2,Mentor,3 years,RENT,21000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,800xx,CO,26.74,2,2,22,12,8,1,3322,69.2,19,w,1178.52,0,0,0,0,22,INDIVIDUAL,NULL,61th week,0,0,35418,4800,0
13307576,22,9000,9000,9000,36 months,BAT2522922,12.99,B,B5,General Sales Manager,< 1 year,RENT,108000,Source Verified,n,NULL,major_purchase,Major purchase,919xx,CA,8.6,4,0,14,5,16,4,4123,60.6,39,f,1292.55,0,0,0,0,14,INDIVIDUAL,NULL,91th week,0,0,39644,6800,0
62473288,51,7700,7700,7700,36 months,NULL,10.99,B,B4,Office Manager,< 1 year,RENT,90000,Source Verified,n,NULL,credit_card,Credit card refinancing,752xx,TX,12.92,0,0,76,76,6,1,7778,67.6,19,f,285.25,0,0,0,0,76,INDIVIDUAL,NULL,22th week,0,0,61224,11500,0
13228065,49,1000,1000,1000,36 months,NULL,19.97,D,D5,NDE Tech,3 years,MORTGAGE,100000,Not Verified,n,NULL,medical,Medical expenses,349xx,FL,2.1,0,0,49,67,4,1,4658,70,11,f,285.46,0,0,0,0,65,INDIVIDUAL,NULL,104th week,0,0,145709,6700,0
61864961,35,2000,2000,2000,36 months,BAT1780517,8.18,B,B1,registered nurse,10+ years,MORTGAGE,110000,Not Verified,n,NULL,home_improvement,Home improvement,342xx,FL,6.11,2,1,35,81,11,1,3013,13,37,w,62.97,0,0,0,0,19,INDIVIDUAL,NULL,22th week,0,0,15303,24000,0
23303388,50,25000,25000,25000,60 months,BAT3193689,14.99,C,C5,NULL,n/a,OWN,64000,Verified,n,NULL,debt_consolidation,Debt consolidation,936xx,CA,16,1,2,13,19,10,1,9466,64.8,60,w,5043.96,0,0,0,0,13,INDIVIDUAL,NULL,78th week,0,0,39612,14600,0
59034262,31,10000,10000,10000,36 months,NULL,11.53,B,B5,driver,< 1 year,MORTGAGE,65000,Source Verified,n,NULL,other,Other,196xx,PA,8.6,2,0,3,58,8,1,4975,77.7,39,f,535.95,0,0,0,1,3,INDIVIDUAL,NULL,26th week,0,115,35054,6400,0
22963149,47,5925,5925,5925,36 months,NULL,13.98,C,C3,auto technician,10+ years,OWN,64000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,980xx,WA,8.98,0,0,72,80,10,1,2507,29.5,27,w,989.21,0,0,0,3,72,INDIVIDUAL,NULL,78th week,0,259,283470,8500,0
8310166,59,10000,10000,10000,60 months,BAT5525466,14.33,C,C2,One Roof Energy,< 1 year,MORTGAGE,100000,Source Verified,n,NULL,credit_card,CC Payoff,913xx,CA,5.44,1,1,18,94,8,1,9455,73.9,10,w,2459.81,0,0,0,0,20,INDIVIDUAL,NULL,104th week,0,0,205984,12800,1
50227091,32,8000,8000,8000,36 months,NULL,12.69,C,C2,Team Resource/Operator,4 years,MORTGAGE,95000,Verified,n,NULL,debt_consolidation,Debt consolidation,479xx,IN,25.62,0,0,75,47,11,1,11004,56,38,w,616.76,0,0,0,0,113,INDIVIDUAL,NULL,35th week,0,0,239501,19500,0
49890099,71,5000,5000,5000,36 months,BAT1104812,11.53,B,B5,RN,9 years,OWN,70000,Source Verified,n,NULL,home_improvement,Home improvement,451xx,OH,6.02,0,0,35,77,9,1,1995,30.2,34,f,349.07,0,0,0,0,35,INDIVIDUAL,NULL,39th week,0,0,11875,6600,0
21167947,31,13000,13000,13000,60 months,NULL,23.43,F,F1,9-1-1 emergency dispatcher,10+ years,OWN,57750,Verified,n,NULL,debt_consolidation,Debt consolidation,088xx,NJ,18.52,0,1,64,104,17,1,8776,26.7,29,w,3763.32,0,0,0,0,81,INDIVIDUAL,NULL,70th week,0,0,21867,32900,0
55427940,41,25000,25000,25000,36 months,NULL,7.89,A,A5,General Manager,10+ years,OWN,94000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,460xx,IN,21.05,0,0,33,65,12,1,22198,66.7,20,w,913.83,0,0,0,0,33,INDIVIDUAL,NULL,26th week,0,0,198560,33300,0
63366578,35,15000,15000,15000,36 months,NULL,8.18,B,B1,Branch Manager,10+ years,MORTGAGE,108000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,970xx,OR,17.96,0,0,53,54,13,1,11012,49.2,38,f,387.02,0,0,0,0,53,INDIVIDUAL,NULL,17th week,0,0,60763,22400,0
44285347,36,5000,5000,5000,36 months,BAT5924421,6.68,A,A3,Regional Manager,10+ years,MORTGAGE,87500,Source Verified,n,NULL,debt_consolidation,Debt consolidation,992xx,WA,18.82,2,0,6,59,17,1,9334,31.5,51,w,244.48,0,0,0,0,25,INDIVIDUAL,NULL,43th week,0,8028,275671,29600,0
15008908,46,15000,15000,15000,36 months,BAT2522922,11.99,B,B3,Manager,10+ years,OWN,40000,Not Verified,n,NULL,credit_card,Credit card refinancing,111xx,NY,16.44,0,0,43,110,20,1,12429,41.2,35,w,2368.21,0,0,0,0,43,INDIVIDUAL,NULL,91th week,0,200,12429,30200,0
58768962,46,30000,30000,29950,60 months,BAT3873588,15.61,D,D1,Locomotive Engineer,10+ years,MORTGAGE,117000,Verified,n,NULL,debt_consolidation,Debt consolidation,873xx,NM,23.59,1,1,11,59,13,2,16882,78.2,59,f,2249.35,0,0,0,0,61,INDIVIDUAL,NULL,26th week,0,1527,291209,21600,0
17562942,47,11300,11300,11300,36 months,NULL,15.31,C,C4,Business Accountant I,10+ years,MORTGAGE,37991,Verified,n,NULL,debt_consolidation,Debt consolidation,402xx,KY,12.89,0,3,42,69,8,1,3179,59,33,w,2062.49,0,0,0,0,102,INDIVIDUAL,NULL,74th week,0,0,69075,5350,1
9399083,35,7000,7000,7000,36 months,NULL,14.3,C,C1,pharmacy specialist,9 years,RENT,40000,Verified,n,NULL,credit_card,getting out of debts,114xx,NY,17.85,0,2,44,85,11,1,5346,28.3,25,f,680.66,0,0,0,0,44,INDIVIDUAL,NULL,39th week,0,0,23038,18900,1
70398878,37,10800,10800,10800,60 months,NULL,13.18,C,C3,Warehouse Supervisor,10+ years,RENT,66000,Verified,n,NULL,debt_consolidation,Debt consolidation,973xx,OR,19.58,0,0,46,48,8,1,4100,38.7,23,w,110.71,0,0,0,0,51,INDIVIDUAL,NULL,4th week,0,0,49044,10600,0
49263173,56,5000,5000,5000,36 months,NULL,12.69,C,C2,Title Coordinator,2 years,RENT,35360,Verified,n,NULL,other,Other,110xx,NY,11.2,0,0,39,29,20,1,4149,23.4,36,f,384.74,0,0,0,0,39,INDIVIDUAL,NULL,35th week,0,0,41042,17700,0
49809789,46,11400,11400,11400,36 months,BAT1104812,11.53,B,B5,insurance agent,10+ years,OWN,116000,Not Verified,n,NULL,credit_card,Credit card refinancing,770xx,TX,6.87,4,3,48,23,5,6,2307,22,20,w,795.87,0,0,0,0,20,INDIVIDUAL,NULL,35th week,0,0,30303,10600,0
71151345,44,16000,16000,16000,60 months,BAT2803411,11.22,B,B5,Credit analyst,10+ years,MORTGAGE,55000,Not Verified,n,NULL,credit_card,Credit card refinancing,333xx,FL,21.75,1,0,7,12,18,1,8438,46.9,38,w,129.65,0,0,0,0,38,INDIVIDUAL,NULL,4th week,0,0,225102,18000,0
43928615,48,19000,19000,19000,36 months,NULL,12.69,C,C2,Inventory Specialist,10+ years,MORTGAGE,90000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,935xx,CA,20.08,0,0,34,38,11,1,3209,64.2,48,f,1128.05,0,0,0,0,34,INDIVIDUAL,NULL,26th week,0,0,93479,5000,1
44807124,28,18000,18000,18000,36 months,NULL,12.69,C,C2,Supervisor,9 years,RENT,66000,Verified,n,NULL,debt_consolidation,Debt consolidation,440xx,OH,18.98,0,5,72,58,9,1,7394,66,22,f,1688.4,0,0,0,0,121,INDIVIDUAL,NULL,44th week,0,0,36071,11250,0
43296772,38,14400,14400,14400,60 months,BAT5924421,13.66,C,C3,bookkeeper,7 years,MORTGAGE,50000,Verified,n,NULL,vacation,Vacation,330xx,FL,15.81,0,0,45,96,17,1,2030,7.9,40,w,1682.01,0,0,0,0,45,INDIVIDUAL,NULL,48th week,0,294,30069,25600,0
49484399,34,15000,15000,15000,36 months,NULL,9.99,B,B3,NULL,n/a,MORTGAGE,35000,Verified,n,NULL,debt_consolidation,Debt consolidation,358xx,AL,28.53,0,1,46,71,10,1,3857,13.3,27,w,905.57,0,0,0,0,46,INDIVIDUAL,NULL,39th week,0,0,104026,29100,0
59731397,56,9000,9000,9000,36 months,BAT3873588,12.29,C,C1,Mental Health Manager,10+ years,MORTGAGE,65500,Source Verified,n,NULL,debt_consolidation,Debt consolidation,654xx,MO,15.96,0,0,43,59,11,2,6654,65.2,45,w,433.21,0,0,0,0,66,INDIVIDUAL,NULL,26th week,0,0,44124,10200,0
66453503,55,8500,8500,8500,36 months,BAT2252229,11.53,B,B5,Associate Publisher,1 year,RENT,80000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,914xx,CA,16.89,0,3,27,19,9,1,611,4.1,31,w,233.82,0,0,0,0,27,INDIVIDUAL,NULL,13th week,0,0,38701,14800,0
70444682,44,10000,10000,10000,60 months,BAT2803411,15.41,D,D1,Production technician,2 years,MORTGAGE,65000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,740xx,OK,10.85,0,0,33,61,20,1,5235,56.3,31,w,132.7,0,0,0,0,34,INDIVIDUAL,NULL,4th week,0,5894,110966,9300,0
62414723,38,21000,21000,20975,60 months,BAT4271519,17.86,D,D5,Assistant forman,10+ years,MORTGAGE,100000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,117xx,NY,22.38,2,2,11,118,24,1,21884,43.9,34,f,1209.6,0,0,0,0,13,INDIVIDUAL,NULL,17th week,0,0,222908,49800,0
53552618,53,12000,12000,12000,36 months,BAT1184694,10.99,B,B4,Driver,10+ years,MORTGAGE,60000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,750xx,TX,12.2,0,1,60,62,7,1,4749,45.7,16,w,706.72,0,0,0,0,60,INDIVIDUAL,NULL,31th week,0,0,11609,10400,0
53641889,41,30000,30000,30000,60 months,BAT3726927,13.99,C,C4,Principal Consultant,4 years,MORTGAGE,119500,Verified,n,NULL,debt_consolidation,Debt consolidation,305xx,GA,11.06,0,1,25,94,12,1,15252,60,37,w,2338.02,0,0,0,0,25,INDIVIDUAL,NULL,31th week,0,0,246276,25400,0
59012562,34,12000,12000,11950,36 months,BAT1780517,12.29,C,C1,Rig Supervisor,10+ years,RENT,150000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,933xx,CA,17.86,1,0,61,65,7,2,2044,18,31,f,577.61,0,0,0,0,23,INDIVIDUAL,NULL,22th week,0,18,111019,11500,0
65216887,34,5500,5500,5500,36 months,BAT2252229,7.26,A,A4,Field Support Tech,2 years,MORTGAGE,49000,Verified,n,NULL,credit_card,Credit card refinancing,454xx,OH,14.99,1,1,14,67,10,1,7822,61.1,24,f,95.11,0,0,0,0,46,INDIVIDUAL,NULL,13th week,0,0,66603,12800,0
58962577,35,21000,21000,21000,60 months,NULL,12.29,C,C1,Audio Sound Tech,10+ years,MORTGAGE,61000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,212xx,MD,15.82,0,0,76,74,7,1,5854,30.8,15,w,1222.03,0,0,0,0,76,INDIVIDUAL,NULL,26th week,0,0,136054,19000,0
20107262,38,20175,20175,20175,60 months,NULL,22.15,E,E5,Executive Assitant,1 year,MORTGAGE,64000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,481xx,MI,19.46,0,2,56,80,16,1,9021,48,39,f,1106.8,0,0,0,0,77,INDIVIDUAL,NULL,13th week,0,0,145305,18850,1
70399314,42,5000,5000,5000,36 months,NULL,10.99,B,B4,NULL,n/a,MORTGAGE,24000,Verified,n,NULL,major_purchase,Major purchase,285xx,NC,24.5,0,1,47,48,8,1,545,5.6,19,w,42.74,0,0,0,0,47,INDIVIDUAL,NULL,9th week,0,0,69420,9700,0
71161735,56,5000,5000,5000,36 months,BAT2803411,11.22,B,B5,security,3 years,RENT,30000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,300xx,GA,22.16,0,0,32,42,7,2,5227,48.4,9,f,0,0,0,0,0,32,INDIVIDUAL,NULL,NAth week,0,66,33825,10800,0
70769659,37,5000,5000,5000,36 months,BAT2803411,10.64,B,B4,Admin clerk,< 1 year,MORTGAGE,39900,Source Verified,n,NULL,home_improvement,Home improvement,891xx,NV,21.7,2,2,16,51,13,2,5463,45.1,22,w,41.37,0,0,0,0,16,INDIVIDUAL,NULL,4th week,0,1277,141676,12100,0
28802282,47,2500,2500,2500,36 months,BAT2003848,14.49,C,C4,NULL,n/a,RENT,25000,Verified,n,NULL,debt_consolidation,Debt consolidation,853xx,AZ,22.95,0,0,57,111,7,1,1702,36.2,17,w,397.31,0,0,0,0,57,INDIVIDUAL,NULL,70th week,0,0,19038,4700,0
7946938,29,10750,10750,10750,60 months,BAT5525466,16.78,C,C5,Nomac Drilling,3 years,MORTGAGE,110000,Verified,n,NULL,debt_consolidation,Consolidation loan,251xx,WV,18.26,0,2,76,88,8,1,2342,19.2,18,f,3636.79,0,0,0,0,76,INDIVIDUAL,NULL,126th week,0,0,60460,12200,0
29323254,41,3500,3500,3500,36 months,BAT2003848,13.35,C,C2,Truck Driver,10+ years,OWN,35880,Verified,n,NULL,medical,Medical expenses,936xx,CA,21.91,1,0,22,38,4,2,3793,47.4,21,f,183.38,0,0,0,0,22,INDIVIDUAL,NULL,17th week,0,0,32221,8000,1
66652851,43,13725,13725,13725,36 months,BAT2252229,17.57,D,D4,tech analyst,10+ years,MORTGAGE,75000,Verified,n,NULL,other,Other,386xx,TN,9.82,0,4,71,64,12,1,12963,55.6,45,f,384.23,0,0,0,0,71,INDIVIDUAL,NULL,9th week,0,0,184224,23300,0
49809894,38,24000,24000,24000,60 months,BAT1184694,12.69,C,C2,Heavy equipment operator,7 years,OWN,90000,Source Verified,n,NULL,home_improvement,Home improvement,248xx,WV,22.48,1,0,20,56,9,1,1918,14.5,33,w,1926.23,0,0,0,0,32,INDIVIDUAL,NULL,35th week,0,0,73847,13200,0
59024916,31,20000,20000,20000,36 months,BAT1780517,14.65,C,C5,Chief Diversity Officer,< 1 year,OWN,165000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,328xx,FL,11.49,0,3,50,49,25,1,25747,53.4,53,f,1149.47,0,0,0,0,50,INDIVIDUAL,NULL,22th week,0,1023,544978,48200,0
44958259,32,19200,19200,19200,36 months,NULL,9.17,B,B2,IT Consultant,2 years,OWN,120000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,088xx,NJ,25.85,0,0,35,20,10,1,37885,64.2,37,f,1294.09,0,0,0,0,35,INDIVIDUAL,NULL,44th week,0,0,506628,39800,0
34701746,40,16575,16575,16575,36 months,BAT2078974,18.99,E,E1,Director Business Development,1 year,RENT,231000,Source Verified,n,NULL,medical,Medical expenses,021xx,MA,1.62,0,3,73,67,11,1,12272,45.7,23,f,2160.06,0,0,0,0,73,INDIVIDUAL,NULL,57th week,0,0,12272,26100,1
55256968,45,7500,7500,7500,36 months,NULL,13.99,C,C4,Sr Contract Implementation Analyst,10+ years,MORTGAGE,75000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,300xx,GA,28.18,0,3,24,65,15,2,18297,82.8,27,w,517.17,0,0,0,0,44,INDIVIDUAL,NULL,31th week,0,492,177855,22109,0
31626989,43,5250,5250,5250,36 months,NULL,20.99,E,E4,Assistant Professor,< 1 year,MORTGAGE,80000,Source Verified,n,NULL,other,Other,230xx,VA,19.77,12,0,2,70,11,1,1509,14.8,26,f,1092.38,0,0,0,0,4,INDIVIDUAL,NULL,61th week,0,0,320445,10200,0
60887195,27,20000,20000,20000,36 months,BAT1780517,8.18,B,B1,Captain,10+ years,MORTGAGE,255000,Source Verified,n,NULL,credit_card,Credit card refinancing,996xx,AK,5.85,0,1,28,74,8,1,19979,70.1,35,w,638.81,0,0,0,0,28,INDIVIDUAL,NULL,22th week,0,0,49681,28500,0
45440283,33,7000,7000,6975,36 months,BAT4136152,13.33,C,C3,Warehouse Supervisor,10+ years,RENT,50000,Source Verified,n,NULL,other,Other,770xx,TX,9.87,0,1,36,76,5,2,2787,56.9,13,f,562.44,15,0,0,0,49,INDIVIDUAL,NULL,35th week,0,0,10478,4900,0
49272739,37,10000,10000,10000,36 months,BAT1104812,13.33,C,C3,NULL,n/a,RENT,50366,Verified,n,NULL,debt_consolidation,Debt consolidation,358xx,AL,8.23,0,0,55,48,9,2,3671,29.1,32,f,891.58,0,0,0,0,55,INDIVIDUAL,NULL,39th week,0,4842,8632,12600,0
64783563,60,7225,7225,7225,36 months,BAT2252229,15.61,D,D1,Escrow Assistant,3 years,RENT,45000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,460xx,IN,28.96,1,0,12,20,13,2,5366,29,28,w,269.47,0,0,0,1,12,INDIVIDUAL,NULL,13th week,0,0,39514,18500,0
22330235,51,20000,20000,20000,36 months,NULL,7.69,A,A4,VP of Operations,< 1 year,MORTGAGE,80000,Verified,n,NULL,credit_card,Credit card refinancing,123xx,NY,15.05,3,0,10,49,7,2,8780,71.4,18,f,1570.96,0,0,0,1,10,INDIVIDUAL,NULL,65th week,0,0,41412,12300,0
61903840,44,5600,5600,5600,36 months,NULL,13.99,C,C4,teacher,10+ years,MORTGAGE,62500,Not Verified,n,NULL,home_improvement,Home improvement,453xx,OH,14.65,0,4,65,77,20,1,9685,34.5,44,f,307.21,0,0,0,0,65,INDIVIDUAL,NULL,22th week,0,0,149490,28100,0
41442683,48,13000,13000,13000,60 months,BAT4694572,19.24,E,E2,Digital Tech Support,6 years,RENT,57000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,181xx,PA,10.57,0,0,50,38,8,1,8036,44.6,21,w,2327.64,0,0,0,0,50,INDIVIDUAL,NULL,52th week,0,0,19027,18000,0
71137062,57,6000,6000,6000,36 months,NULL,9.17,B,B2,Chef,4 years,MORTGAGE,45000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,461xx,IN,11.87,0,0,65,61,6,1,5016,39,22,f,42.79,0,0,0,0,57,INDIVIDUAL,NULL,4th week,0,0,131212,12750,0
7215881,29,7000,7000,7000,36 months,BAT4808022,16.29,C,C4,NULL,10+ years,MORTGAGE,112940,Verified,n,NULL,major_purchase,Major purchase,922xx,CA,9.49,0,2,24,30,16,1,6033,33.7,60,w,1195.31,0,0,0,0,24,INDIVIDUAL,NULL,65th week,0,0,41518,17900,1
11969606,50,25600,25600,25600,36 months,BAT5629144,12.85,B,B4,Chief of Customer Support and Services,10+ years,MORTGAGE,108000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,212xx,MD,11.99,1,0,14,106,21,1,31189,58.2,33,w,4701.41,0,0,0,0,14,INDIVIDUAL,NULL,109th week,0,0,241703,53600,0
41249008,36,10000,10000,10000,36 months,BAT4694572,11.99,B,B5,Service manager,8 years,RENT,80000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,357xx,AL,11.4,0,0,59,41,10,2,5180,54.5,25,f,1027.35,0,0,0,0,59,INDIVIDUAL,NULL,52th week,0,100,27952,9500,0
72409008,49,25000,25000,25000,36 months,NULL,8.38,B,B1,registered nurse,10+ years,MORTGAGE,150000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,945xx,CA,13.24,1,0,19,23,13,1,15784,19.7,27,w,0,0,0,0,0,35,INDIVIDUAL,NULL,NAth week,0,0,1417000,80300,0
54836375,49,6200,6200,6200,36 months,NULL,12.69,C,C2,printing tech,10+ years,RENT,49000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,919xx,CA,21.11,0,2,74,63,16,1,7902,29,32,f,422.39,0,0,0,0,128,INDIVIDUAL,NULL,31th week,0,0,20125,27250,0
69949880,35,14850,14850,14850,60 months,BAT1586599,18.2,E,E1,College Professor,7 years,RENT,158000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,327xx,FL,11.8,0,1,24,76,12,1,2756,65.6,56,w,433.1,0,0,0,0,24,INDIVIDUAL,NULL,9th week,0,0,89995,4200,0
21999502,39,5000,5000,5000,36 months,BAT3193689,13.98,C,C3,Dietary Aide,5 years,RENT,24400,Verified,n,NULL,debt_consolidation,Debt consolidation,625xx,IL,15.84,0,0,70,116,3,1,1150,33.8,15,f,834.78,0,0,0,0,70,INDIVIDUAL,NULL,78th week,0,0,1150,3400,0
70995071,34,6500,6500,6500,36 months,NULL,13.18,C,C3,House Manager,4 years,RENT,38500,Verified,n,NULL,debt_consolidation,Debt consolidation,553xx,MN,34.91,0,3,30,43,13,3,8905,51.8,28,f,66.63,0,0,0,0,30,INDIVIDUAL,NULL,4th week,0,0,107962,17200,0
43219472,57,28000,28000,28000,60 months,BAT5924421,18.54,E,E1,lead installer,7 years,MORTGAGE,75000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,840xx,UT,9.94,0,0,26,102,6,1,7399,77.9,17,f,4474.51,0,0,0,0,27,INDIVIDUAL,NULL,48th week,0,2706,248729,9500,0
33790603,37,9025,9025,9025,36 months,BAT2078974,16.29,D,D2,Business Analyst,< 1 year,RENT,56000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,553xx,MN,24.28,0,0,37,64,15,1,3160,16.5,18,w,995.54,0,0,0,0,71,INDIVIDUAL,NULL,39th week,0,94,39085,19100,0
19776354,25,4000,4000,4000,36 months,BAT3461431,15.61,D,D1,Administrator,10+ years,MORTGAGE,85000,Not Verified,n,NULL,house,Home buying,719xx,AR,9.74,0,1,44,47,3,1,707,31,21,f,778.09,0,0,0,0,41,INDIVIDUAL,NULL,83th week,0,0,67691,2250,0
41362654,43,23875,23875,23875,36 months,BAT5924421,14.65,C,C5,owner,7 years,MORTGAGE,72000,Verified,n,NULL,home_improvement,Home improvement,333xx,FL,23,0,0,71,60,14,1,11022,44.3,27,w,2786.96,0,0,0,0,82,INDIVIDUAL,NULL,48th week,0,251,159837,24900,0
